id,name,code_phong,type,status
GIUONG0001,Giường 1,Phòng bệnh Nội tổng quát,public,free
GIUONG0002,Giường 2,Phòng bệnh Nội tổng quát,public,free
GIUONG0003,Giường 3,Phòng bệnh Nội tổng quát,public,free
GIUONG0004,Giường 4,Phòng bệnh Nội tổng quát,public,free
GIUONG0005,Giường 5,Phòng bệnh Nội tổng quát,public,free

GIUONG0006,Giường 1,Phòng bệnh Nội tim mạch,public,free
GIUONG0007,Giường 2,Phòng bệnh Nội tim mạch,public,free
GIUONG0008,Giường 3,Phòng bệnh Nội tim mạch,public,free
GIUONG0009,Giường 4,Phòng bệnh Nội tim mạch,public,free
GIUONG0010,Giường 5,Phòng bệnh Nội tim mạch,public,free

GIUONG0011,Giường 1,Phòng bệnh Nội tiết,public,free
GIUONG0012,Giường 2,Phòng bệnh Nội tiết,public,free
GIUONG0013,Giường 3,Phòng bệnh Nội tiết,public,free
GIUONG0014,Giường 4,Phòng bệnh Nội tiết,public,free
GIUONG0015,Giường 5,Phòng bệnh Nội tiết,public,free

GIUONG0016,Giường 1,Phòng bệnh Tiêu hóa,public,free
GIUONG0017,Giường 2,Phòng bệnh Tiêu hóa,public,free
GIUONG0018,Giường 3,Phòng bệnh Tiêu hóa,public,free
GIUONG0019,Giường 4,Phòng bệnh Tiêu hóa,public,free
GIUONG0020,Giường 5,Phòng bệnh Tiêu hóa,public,free

GIUONG0021,Giường 1,Phòng bệnh Thần kinh,public,free
GIUONG0022,Giường 2,Phòng bệnh Thần kinh,public,free
GIUONG0023,Giường 3,Phòng bệnh Thần kinh,public,free
GIUONG0024,Giường 4,Phòng bệnh Thần kinh,public,free
GIUONG0025,Giường 5,Phòng bệnh Thần kinh,public,free

GIUONG0026,Giường 1,Phòng bệnh Hô hấp,public,free
GIUONG0027,Giường 2,Phòng bệnh Hô hấp,public,free
GIUONG0028,Giường 3,Phòng bệnh Hô hấp,public,free
GIUONG0029,Giường 4,Phòng bệnh Hô hấp,public,free
GIUONG0030,Giường 5,Phòng bệnh Hô hấp,public,free

GIUONG0031,Giường 1,Phòng bệnh Chấn thương chỉnh hình,public,free
GIUONG0032,Giường 2,Phòng bệnh Chấn thương chỉnh hình,public,free
GIUONG0033,Giường 3,Phòng bệnh Chấn thương chỉnh hình,public,free
GIUONG0034,Giường 4,Phòng bệnh Chấn thương chỉnh hình,public,free
GIUONG0035,Giường 5,Phòng bệnh Chấn thương chỉnh hình,public,free

GIUONG0036,Giường 1,Phòng bệnh Da liễu,public,free
GIUONG0037,Giường 2,Phòng bệnh Da liễu,public,free
GIUONG0038,Giường 3,Phòng bệnh Da liễu,public,free
GIUONG0039,Giường 4,Phòng bệnh Da liễu,public,free
GIUONG0040,Giường 5,Phòng bệnh Da liễu,public,free

GIUONG0041,Giường 1,Phòng bệnh Nhi khoa,public,free
GIUONG0042,Giường 2,Phòng bệnh Nhi khoa,public,free
GIUONG0043,Giường 3,Phòng bệnh Nhi khoa,public,free
GIUONG0044,Giường 4,Phòng bệnh Nhi khoa,public,free
GIUONG0045,Giường 5,Phòng bệnh Nhi khoa,public,free

GIUONG0046,Giường 1,Phòng bệnh Sản phụ khoa,public,free
GIUONG0047,Giường 2,Phòng bệnh Sản phụ khoa,public,free
GIUONG0048,Giường 3,Phòng bệnh Sản phụ khoa,public,free
GIUONG0049,Giường 4,Phòng bệnh Sản phụ khoa,public,free
GIUONG0050,Giường 5,Phòng bệnh Sản phụ khoa,public,free
